simulation,scenario,mrr,retained_customers,churned_customers,retention_rate,arpu,revenue_change_pct,tier_distribution
4376,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4377,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4378,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4379,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4380,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4381,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4382,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4383,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4384,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4385,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4386,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4387,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4388,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4389,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4390,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4391,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4392,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4393,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4394,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4395,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4396,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4397,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4398,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4399,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4400,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4401,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4402,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4403,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4404,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4405,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4406,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4407,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4408,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4409,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4410,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4411,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4412,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4413,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4414,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4415,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4416,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4417,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4418,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4419,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4420,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4421,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4422,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4423,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4424,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4425,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4426,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4427,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4428,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4429,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4430,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4431,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4432,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4433,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4434,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4435,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4436,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4437,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4438,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4439,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4440,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4441,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4442,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4443,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4444,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4445,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4446,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4447,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4448,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4449,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4450,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4451,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4452,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4453,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4454,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4455,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4456,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4457,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4458,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4459,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4460,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4461,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4462,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4463,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4464,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4465,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4466,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4467,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4468,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4469,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4470,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4471,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4472,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4473,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4474,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4475,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4476,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4477,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4478,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4479,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4480,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4481,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4482,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4483,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4484,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4485,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4486,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4487,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4488,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4489,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4490,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4491,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4492,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4493,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4494,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4495,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4496,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4497,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4498,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4499,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4500,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4501,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4502,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4503,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4504,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4505,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4506,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4507,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4508,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4509,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4510,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4511,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4512,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4513,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4514,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4515,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4516,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4517,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4518,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4519,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4520,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4521,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4522,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4523,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4524,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4525,optimized_7tier,5500,220,9,0.9565217391304348,25.0,-31.67701863354037,{25: 220}
4526,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4527,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4528,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4529,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4530,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4531,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4532,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4533,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4534,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4535,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4536,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4537,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4538,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4539,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4540,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4541,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4542,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4543,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4544,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4545,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4546,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4547,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4548,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4549,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4550,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4551,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4552,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4553,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4554,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4555,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4556,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4557,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4558,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4559,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4560,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4561,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4562,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4563,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4564,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4565,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4566,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4567,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4568,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4569,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4570,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4571,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4572,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4573,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4574,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4575,optimized_7tier,5525,221,8,0.9608695652173913,25.0,-31.366459627329192,{25: 221}
4576,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4577,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4578,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4579,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4580,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4581,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4582,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4583,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4584,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4585,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4586,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4587,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4588,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4589,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4590,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4591,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4592,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4593,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4594,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4595,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4596,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4597,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4598,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4599,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4600,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4601,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4602,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4603,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4604,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4605,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4606,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4607,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4608,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4609,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4610,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4611,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4612,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4613,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4614,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4615,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4616,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4617,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4618,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4619,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4620,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4621,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4622,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4623,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4624,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4625,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4626,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4627,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4628,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4629,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4630,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4631,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4632,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4633,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4634,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4635,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4636,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4637,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4638,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4639,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4640,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4641,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4642,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4643,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4644,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4645,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4646,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4647,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4648,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4649,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4650,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4651,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4652,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4653,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4654,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4655,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4656,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4657,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4658,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4659,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4660,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4661,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4662,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4663,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4664,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4665,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4666,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4667,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4668,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4669,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4670,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4671,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4672,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
